country,iso3,g_whoregion,year,age_group,sex,coh,succ,fail,died,lost,tsr,category
Nicaragua,NIC,AMR,2020,0-14,a,103,98,0,0,5,95,Children (0-14)
Nicaragua,NIC,AMR,2021,0-14,a,83,78,0,0,5,94,Children (0-14)
Nicaragua,NIC,AMR,2022,0-14,a,104,95,0,0,8,91,Children (0-14)
Nigeria,NGA,AFR,2018,0-14,a,8293,7402,,,,89,Children (0-14)
Nigeria,NGA,AFR,2019,0-14,a,9540,8720,,,,91,Children (0-14)
Nigeria,NGA,AFR,2020,0-14,a,8441,7674,,,,91,Children (0-14)
Nigeria,NGA,AFR,2020,a,f,54314,48840,182,1737,2310,90,Female (All Ages)
Nigeria,NGA,AFR,2020,a,m,81470,72938,337,2986,3998,90,Male (All Ages)
Nigeria,NGA,AFR,2021,0-14,a,12977,11894,,,,92,Children (0-14)
Nigeria,NGA,AFR,2021,a,f,83644,76340,2180,195,3129,91,Female (All Ages)
Nigeria,NGA,AFR,2021,a,m,121081,109682,3466,368,5207,91,Male (All Ages)
Nigeria,NGA,AFR,2022,0-14,a,20411,19274,,,,94,Children (0-14)
Nigeria,NGA,AFR,2023,0-14,a,36197,34865,,,,96,Children (0-14)
Niue,NIU,WPR,2022,0-14,a,1,1,,,,100,Children (0-14)
North Macedonia,MKD,EUR,2013,0-14,a,23,23,0,0,0,100,Children (0-14)
North Macedonia,MKD,EUR,2014,0-14,a,19,19,0,0,0,100,Children (0-14)
North Macedonia,MKD,EUR,2015,0-14,a,14,14,0,0,0,100,Children (0-14)
North Macedonia,MKD,EUR,2016,0-14,a,25,25,0,0,0,100,Children (0-14)
North Macedonia,MKD,EUR,2017,0-14,a,10,10,0,0,0,100,Children (0-14)
North Macedonia,MKD,EUR,2018,0-14,a,12,10,0,0,2,83,Children (0-14)
North Macedonia,MKD,EUR,2019,0-14,a,12,12,0,0,0,100,Children (0-14)
North Macedonia,MKD,EUR,2020,0-14,a,10,8,,,2,80,Children (0-14)
North Macedonia,MKD,EUR,2021,0-14,a,3,3,0,0,0,100,Children (0-14)
North Macedonia,MKD,EUR,2022,0-14,a,7,5,0,0,0,71,Children (0-14)
Northern Mariana Islands,MNP,WPR,2018,0-14,a,6,6,,,,100,Children (0-14)
Northern Mariana Islands,MNP,WPR,2019,0-14,a,1,1,,,,100,Children (0-14)
Northern Mariana Islands,MNP,WPR,2020,0-14,a,1,1,,,,100,Children (0-14)
Northern Mariana Islands,MNP,WPR,2021,0-14,a,1,0,,,,0,Children (0-14)
Northern Mariana Islands,MNP,WPR,2022,0-14,a,0,0,,,,,Children (0-14)
Northern Mariana Islands,MNP,WPR,2023,0-14,a,0,0,,,,,Children (0-14)
Norway,NOR,EUR,2013,0-14,a,16,16,0,0,0,100,Children (0-14)
Norway,NOR,EUR,2014,0-14,a,12,11,0,0,0,92,Children (0-14)
Norway,NOR,EUR,2015,0-14,a,18,18,0,0,0,100,Children (0-14)
Norway,NOR,EUR,2016,0-14,a,14,14,0,0,0,100,Children (0-14)
Norway,NOR,EUR,2017,0-14,a,17,17,0,0,0,100,Children (0-14)
Norway,NOR,EUR,2018,0-14,a,7,5,0,0,0,71,Children (0-14)
Norway,NOR,EUR,2019,0-14,a,4,4,0,0,0,100,Children (0-14)
Norway,NOR,EUR,2020,0-14,a,10,10,0,0,0,100,Children (0-14)
Norway,NOR,EUR,2021,0-14,a,4,3,0,0,0,75,Children (0-14)
Norway,NOR,EUR,2022,0-14,a,6,5,0,1,0,83,Children (0-14)
Norway,NOR,EUR,2023,0-14,a,7,7,0,0,0,100,Children (0-14)
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,2018,0-14,a,3,3,,,,100,Children (0-14)
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,2019,0-14,a,2,2,,,,100,Children (0-14)
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,2020,0-14,a,6,6,,,,100,Children (0-14)
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,2021,0-14,a,0,0,,,,,Children (0-14)
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,2022,0-14,a,2,1,,,,50,Children (0-14)
"occupied Palestinian territory, including east Jerusalem",PSE,EMR,2023,0-14,a,1,1,,,,100,Children (0-14)
Oman,OMN,EMR,2018,0-14,a,6,6,,,,100,Children (0-14)
Oman,OMN,EMR,2019,0-14,a,5,4,,,,80,Children (0-14)
Oman,OMN,EMR,2020,0-14,a,5,4,,,,80,Children (0-14)
Oman,OMN,EMR,2021,0-14,a,4,4,,,,100,Children (0-14)
Oman,OMN,EMR,2022,0-14,a,4,3,,,,75,Children (0-14)
Oman,OMN,EMR,2023,0-14,a,3,3,,,,100,Children (0-14)
Pakistan,PAK,EMR,2022,0-14,a,58858,57472,,,,98,Children (0-14)
Palau,PLW,WPR,2018,0-14,a,1,1,,,,100,Children (0-14)
Palau,PLW,WPR,2019,0-14,a,0,0,,,,,Children (0-14)
Palau,PLW,WPR,2020,0-14,a,0,0,,,,,Children (0-14)
Palau,PLW,WPR,2021,0-14,a,0,0,,,,,Children (0-14)
Palau,PLW,WPR,2022,0-14,a,0,0,,,,,Children (0-14)
Palau,PLW,WPR,2023,0-14,a,1,1,,,,100,Children (0-14)
Panama,PAN,AMR,2014,0-14,a,115,103,,2,10,90,Children (0-14)
Panama,PAN,AMR,2015,0-14,a,146,126,3,3,12,86,Children (0-14)
Panama,PAN,AMR,2016,0-14,a,169,146,,4,15,86,Children (0-14)
Panama,PAN,AMR,2017,0-14,a,134,121,,3,10,90,Children (0-14)
Panama,PAN,AMR,2018,0-14,a,71,64,0,2,5,90,Children (0-14)
Panama,PAN,AMR,2019,0-14,a,110,101,0,1,8,92,Children (0-14)
Panama,PAN,AMR,2020,0-14,a,69,58,0,5,6,84,Children (0-14)
Panama,PAN,AMR,2021,0-14,a,98,82,0,5,11,84,Children (0-14)
Panama,PAN,AMR,2022,0-14,a,131,98,3,12,18,75,Children (0-14)
Panama,PAN,AMR,2023,0-14,a,215,168,1,18,28,78,Children (0-14)
Papua New Guinea,PNG,WPR,2018,0-14,a,6705,4870,,,,73,Children (0-14)
Papua New Guinea,PNG,WPR,2019,0-14,a,7337,5027,,,,69,Children (0-14)
Papua New Guinea,PNG,WPR,2019,a,f,14238,10093,120,455,1856,71,Female (All Ages)
Papua New Guinea,PNG,WPR,2019,a,m,14955,10748,113,488,2037,72,Male (All Ages)
Papua New Guinea,PNG,WPR,2020,0-14,a,6212,4527,,,,73,Children (0-14)
Papua New Guinea,PNG,WPR,2020,a,f,13338,9670,88,463,1842,72,Female (All Ages)
Papua New Guinea,PNG,WPR,2020,a,m,13803,10292,109,439,1761,75,Male (All Ages)
Papua New Guinea,PNG,WPR,2021,0-14,a,6802,4853,,,,71,Children (0-14)
Papua New Guinea,PNG,WPR,2021,a,f,13907,10063,113,447,1961,72,Female (All Ages)
Papua New Guinea,PNG,WPR,2021,a,m,14337,10642,134,471,745,74,Male (All Ages)
Papua New Guinea,PNG,WPR,2022,0-14,a,8685,6400,,,,74,Children (0-14)
Papua New Guinea,PNG,WPR,2022,a,f,17314,12625,118,501,2785,73,Female (All Ages)
Papua New Guinea,PNG,WPR,2022,a,m,17746,12869,167,488,1037,73,Male (All Ages)
Papua New Guinea,PNG,WPR,2023,0-14,a,9424,7520,,,,80,Children (0-14)
Papua New Guinea,PNG,WPR,2023,a,f,20480,15071,203,565,3556,74,Female (All Ages)
Papua New Guinea,PNG,WPR,2023,a,m,21360,15730,270,587,3518,74,Male (All Ages)
Paraguay,PRY,AMR,2013,0-14,a,183,116,0,2,3,63,Children (0-14)
Paraguay,PRY,AMR,2014,0-14,a,187,139,0,6,13,74,Children (0-14)
Paraguay,PRY,AMR,2015,0-14,a,149,109,0,12,11,73,Children (0-14)
Paraguay,PRY,AMR,2016,0-14,a,188,138,1,8,20,73,Children (0-14)
Paraguay,PRY,AMR,2017,0-14,a,175,150,0,2,23,86,Children (0-14)
Paraguay,PRY,AMR,2018,0-14,a,159,116,0,6,28,73,Children (0-14)
Paraguay,PRY,AMR,2019,0-14,a,192,135,0,10,28,70,Children (0-14)
Paraguay,PRY,AMR,2020,0-14,a,119,103,0,3,11,87,Children (0-14)
Paraguay,PRY,AMR,2021,0-14,a,95,61,0,5,24,64,Children (0-14)
Paraguay,PRY,AMR,2022,0-14,a,125,84,0,9,24,67,Children (0-14)
Paraguay,PRY,AMR,2023,0-14,a,124,89,0,6,16,72,Children (0-14)
Peru,PER,AMR,2015,0-14,a,221,152,0,5,13,69,Children (0-14)
Peru,PER,AMR,2016,0-14,a,822,664,0,13,29,81,Children (0-14)
Peru,PER,AMR,2017,0-14,a,1166,1007,0,15,43,86,Children (0-14)
Peru,PER,AMR,2018,0-14,a,1263,1141,2,13,42,90,Children (0-14)
Peru,PER,AMR,2019,0-14,a,1331,1170,2,22,47,88,Children (0-14)
Peru,PER,AMR,2020,0-14,a,837,752,2,16,41,90,Children (0-14)
Peru,PER,AMR,2020,a,f,7444,6527,39,426,220,88,Female (All Ages)
Peru,PER,AMR,2020,a,m,13494,11258,87,926,651,83,Male (All Ages)
Peru,PER,AMR,2021,0-14,a,839,759,1,17,35,90,Children (0-14)
Peru,PER,AMR,2021,a,f,8633,7629,42,440,318,88,Female (All Ages)
Peru,PER,AMR,2021,a,m,14050,11814,67,1016,833,84,Male (All Ages)
Peru,PER,AMR,2022,0-14,a,984,899,7,17,42,91,Children (0-14)
Peru,PER,AMR,2022,a,f,9318,8134,120,499,396,87,Female (All Ages)
Peru,PER,AMR,2022,a,m,15857,13094,236,1109,1141,83,Male (All Ages)
Peru,PER,AMR,2023,0-14,a,1199,1125,1,20,37,94,Children (0-14)
Peru,PER,AMR,2023,a,f,10139,8888,27,617,495,88,Female (All Ages)
Peru,PER,AMR,2023,a,m,17929,14834,56,1417,1422,83,Male (All Ages)
Philippines,PHL,WPR,2018,0-14,a,45380,35519,,,,78,Children (0-14)
Philippines,PHL,WPR,2019,0-14,a,32163,28814,,,,90,Children (0-14)
Philippines,PHL,WPR,2019,a,f,118934,103163,277,1857,4171,87,Female (All Ages)
Philippines,PHL,WPR,2019,a,m,223843,193306,730,5122,8292,86,Male (All Ages)
Philippines,PHL,WPR,2020,0-14,a,19768,14625,,,,74,Children (0-14)
Philippines,PHL,WPR,2020,a,f,90044,67235,179,1517,2254,75,Female (All Ages)
Philippines,PHL,WPR,2020,a,m,180943,139400,433,4338,5068,77,Male (All Ages)
Philippines,PHL,WPR,2021,0-14,a,26442,21563,,,,82,Children (0-14)
Philippines,PHL,WPR,2021,a,f,126317,98474,251,2100,6399,78,Female (All Ages)
Philippines,PHL,WPR,2021,a,m,249697,201315,580,5750,12398,81,Male (All Ages)
Philippines,PHL,WPR,2022,0-14,a,40327,33030,,,,82,Children (0-14)
Philippines,PHL,WPR,2022,a,f,180110,138240,344,2528,21673,77,Female (All Ages)
Philippines,PHL,WPR,2022,a,m,325772,256953,769,6825,35556,79,Male (All Ages)
Philippines,PHL,WPR,2023,0-14,a,48877,43295,,,,89,Children (0-14)
Philippines,PHL,WPR,2023,a,f,208707,173712,368,2695,23354,83,Female (All Ages)
Philippines,PHL,WPR,2023,a,m,361785,304682,827,7378,36361,84,Male (All Ages)
Poland,POL,EUR,2013,0-14,a,116,74,0,0,3,64,Children (0-14)
Poland,POL,EUR,2014,0-14,a,70,37,0,0,3,53,Children (0-14)
Poland,POL,EUR,2015,0-14,a,81,44,0,0,0,54,Children (0-14)
Poland,POL,EUR,2016,0-14,a,102,53,0,3,5,52,Children (0-14)
Portugal,PRT,EUR,2013,0-14,a,48,41,0,0,1,85,Children (0-14)
Portugal,PRT,EUR,2014,0-14,a,41,37,0,0,0,90,Children (0-14)
Portugal,PRT,EUR,2015,0-14,a,33,29,0,0,0,88,Children (0-14)
Portugal,PRT,EUR,2016,0-14,a,36,27,0,0,0,75,Children (0-14)
Portugal,PRT,EUR,2017,0-14,a,44,26,0,0,3,59,Children (0-14)
Portugal,PRT,EUR,2018,0-14,a,49,41,0,1,0,84,Children (0-14)
Portugal,PRT,EUR,2019,0-14,a,71,44,0,1,0,62,Children (0-14)
Portugal,PRT,EUR,2020,0-14,a,42,37,0,0,1,88,Children (0-14)
Portugal,PRT,EUR,2021,0-14,a,44,30,0,0,0,68,Children (0-14)
Portugal,PRT,EUR,2022,0-14,a,52,40,0,0,2,77,Children (0-14)
Portugal,PRT,EUR,2023,0-14,a,44,32,0,0,1,73,Children (0-14)
Puerto Rico,PRI,AMR,2018,0-14,a,1,0,0,1,0,0,Children (0-14)
Puerto Rico,PRI,AMR,2019,0-14,a,0,0,0,0,0,,Children (0-14)
Puerto Rico,PRI,AMR,2020,0-14,a,1,1,0,0,0,100,Children (0-14)
Puerto Rico,PRI,AMR,2021,0-14,a,0,0,0,0,0,,Children (0-14)
Puerto Rico,PRI,AMR,2022,0-14,a,0,0,0,0,0,,Children (0-14)
Qatar,QAT,EMR,2018,0-14,a,3,1,,,,33,Children (0-14)
Qatar,QAT,EMR,2019,0-14,a,3,3,,,,100,Children (0-14)
Qatar,QAT,EMR,2020,0-14,a,7,4,,,,57,Children (0-14)
Qatar,QAT,EMR,2021,0-14,a,15,12,,,,80,Children (0-14)
Qatar,QAT,EMR,2022,0-14,a,3,2,,,,67,Children (0-14)
Qatar,QAT,EMR,2023,0-14,a,8,6,,,,75,Children (0-14)
Republic of Korea,KOR,WPR,2018,0-14,a,73,70,,,,96,Children (0-14)
Republic of Korea,KOR,WPR,2019,0-14,a,76,72,,,,95,Children (0-14)
Republic of Korea,KOR,WPR,2020,0-14,a,53,47,,,,89,Children (0-14)
Republic of Korea,KOR,WPR,2021,0-14,a,35,33,,,,94,Children (0-14)
Republic of Korea,KOR,WPR,2022,0-14,a,27,26,,,,96,Children (0-14)
Republic of Korea,KOR,WPR,2023,0-14,a,19,19,,,,100,Children (0-14)
Republic of Moldova,MDA,EUR,2013,0-14,a,125,122,0,0,3,98,Children (0-14)
Republic of Moldova,MDA,EUR,2014,0-14,a,104,100,1,2,1,96,Children (0-14)
Republic of Moldova,MDA,EUR,2015,0-14,a,101,96,1,1,2,95,Children (0-14)
Republic of Moldova,MDA,EUR,2016,0-14,a,88,84,1,2,1,95,Children (0-14)
Republic of Moldova,MDA,EUR,2017,0-14,a,107,105,2,0,0,98,Children (0-14)
Republic of Moldova,MDA,EUR,2018,0-14,a,96,87,0,0,1,91,Children (0-14)
Republic of Moldova,MDA,EUR,2019,0-14,a,103,103,0,0,0,100,Children (0-14)
Republic of Moldova,MDA,EUR,2020,0-14,a,56,56,0,0,0,100,Children (0-14)
Republic of Moldova,MDA,EUR,2020,a,f,427,364,9,47,6,85,Female (All Ages)
Republic of Moldova,MDA,EUR,2020,a,m,981,753,44,139,27,77,Male (All Ages)
Republic of Moldova,MDA,EUR,2021,0-14,a,71,70,0,0,1,99,Children (0-14)
Republic of Moldova,MDA,EUR,2021,a,f,396,338,8,43,7,85,Female (All Ages)
Republic of Moldova,MDA,EUR,2021,a,m,1242,980,37,161,60,79,Male (All Ages)
Republic of Moldova,MDA,EUR,2022,0-14,a,71,71,0,0,0,100,Children (0-14)
Republic of Moldova,MDA,EUR,2022,a,f,429,377,14,31,5,88,Female (All Ages)
Republic of Moldova,MDA,EUR,2022,a,m,1244,1039,39,124,34,84,Male (All Ages)
Republic of Moldova,MDA,EUR,2023,0-14,a,133,133,0,0,0,100,Children (0-14)
Republic of Moldova,MDA,EUR,2023,a,f,434,382,13,35,4,88,Female (All Ages)
Republic of Moldova,MDA,EUR,2023,a,m,1242,1048,30,111,52,84,Male (All Ages)
Romania,ROU,EUR,2013,0-14,a,692,663,1,7,15,96,Children (0-14)
Romania,ROU,EUR,2014,0-14,a,634,613,0,4,13,97,Children (0-14)
Romania,ROU,EUR,2015,0-14,a,651,614,0,9,23,94,Children (0-14)
Romania,ROU,EUR,2016,0-14,a,595,578,2,5,9,97,Children (0-14)
Romania,ROU,EUR,2017,0-14,a,530,512,0,9,7,97,Children (0-14)
Romania,ROU,EUR,2018,0-14,a,540,516,0,8,9,96,Children (0-14)
Romania,ROU,EUR,2019,0-14,a,388,372,2,5,7,96,Children (0-14)
Romania,ROU,EUR,2020,0-14,a,258,245,0,6,6,95,Children (0-14)
Romania,ROU,EUR,2021,0-14,a,278,263,1,7,4,95,Children (0-14)
Romania,ROU,EUR,2022,0-14,a,324,309,1,4,4,95,Children (0-14)
Romania,ROU,EUR,2023,0-14,a,424,411,0,2,2,97,Children (0-14)
Russian Federation,RUS,EUR,2013,0-14,a,733,708,3,6,1,97,Children (0-14)
Russian Federation,RUS,EUR,2014,0-14,a,3090,2964,28,22,9,96,Children (0-14)
Russian Federation,RUS,EUR,2015,0-14,a,2906,2736,20,19,5,94,Children (0-14)
Russian Federation,RUS,EUR,2016,0-14,a,2677,2574,15,13,4,96,Children (0-14)
Russian Federation,RUS,EUR,2017,0-14,a,2304,2209,22,10,4,96,Children (0-14)
Russian Federation,RUS,EUR,2018,0-14,a,1905,1811,28,13,5,95,Children (0-14)
Russian Federation,RUS,EUR,2019,0-14,a,1753,1652,39,10,6,94,Children (0-14)
Russian Federation,RUS,EUR,2020,0-14,a,1432,1365,26,4,8,95,Children (0-14)
Russian Federation,RUS,EUR,2021,0-14,a,1493,1433,27,6,5,96,Children (0-14)
Russian Federation,RUS,EUR,2022,0-14,a,1455,1374,32,6,5,94,Children (0-14)
Russian Federation,RUS,EUR,2023,0-14,a,1401,1336,25,5,1,95,Children (0-14)
Rwanda,RWA,AFR,2018,0-14,a,388,364,,,,94,Children (0-14)
Rwanda,RWA,AFR,2019,0-14,a,437,412,,,,94,Children (0-14)
Rwanda,RWA,AFR,2020,0-14,a,324,299,,,,92,Children (0-14)
Rwanda,RWA,AFR,2021,0-14,a,310,288,,,,93,Children (0-14)
Rwanda,RWA,AFR,2022,0-14,a,402,385,,,,96,Children (0-14)
Rwanda,RWA,AFR,2023,0-14,a,639,594,,,,93,Children (0-14)
Saint Kitts and Nevis,KNA,AMR,2022,0-14,a,0,0,0,0,0,,Children (0-14)
Saint Lucia,LCA,AMR,2018,0-14,a,0,0,0,0,0,,Children (0-14)
Saint Lucia,LCA,AMR,2019,0-14,a,0,0,0,0,0,,Children (0-14)
Saint Lucia,LCA,AMR,2020,0-14,a,0,0,0,0,0,,Children (0-14)
Saint Lucia,LCA,AMR,2021,0-14,a,0,0,0,0,0,,Children (0-14)
Saint Lucia,LCA,AMR,2022,0-14,a,0,0,0,0,0,,Children (0-14)
Saint Vincent and the Grenadines,VCT,AMR,2019,0-14,a,0,0,0,0,0,,Children (0-14)
Saint Vincent and the Grenadines,VCT,AMR,2020,0-14,a,1,0,0,1,0,0,Children (0-14)
Samoa,WSM,WPR,2018,0-14,a,2,2,,,,100,Children (0-14)
Samoa,WSM,WPR,2020,0-14,a,0,0,,,,,Children (0-14)
Samoa,WSM,WPR,2021,0-14,a,0,0,,,,,Children (0-14)
Samoa,WSM,WPR,2023,0-14,a,1,1,,,,100,Children (0-14)
San Marino,SMR,EUR,2015,0-14,a,0,0,0,0,0,,Children (0-14)
San Marino,SMR,EUR,2016,0-14,a,0,0,0,0,0,,Children (0-14)
San Marino,SMR,EUR,2017,0-14,a,0,0,0,0,0,,Children (0-14)
San Marino,SMR,EUR,2018,0-14,a,0,0,0,0,0,,Children (0-14)
Sao Tome and Principe,STP,AFR,2018,0-14,a,5,5,,,,100,Children (0-14)
Sao Tome and Principe,STP,AFR,2019,0-14,a,11,10,,,,91,Children (0-14)
Sao Tome and Principe,STP,AFR,2020,0-14,a,3,2,,,,67,Children (0-14)
Sao Tome and Principe,STP,AFR,2021,0-14,a,1,1,,,,100,Children (0-14)
Sao Tome and Principe,STP,AFR,2022,0-14,a,8,6,,,,75,Children (0-14)
Sao Tome and Principe,STP,AFR,2023,0-14,a,10,4,,,,40,Children (0-14)
Saudi Arabia,SAU,EMR,2018,0-14,a,88,75,,,,85,Children (0-14)
Saudi Arabia,SAU,EMR,2019,0-14,a,106,90,,,,85,Children (0-14)
Saudi Arabia,SAU,EMR,2020,0-14,a,79,70,,,,89,Children (0-14)
Saudi Arabia,SAU,EMR,2021,0-14,a,80,74,,,,93,Children (0-14)
Saudi Arabia,SAU,EMR,2022,0-14,a,68,63,,,,93,Children (0-14)
Saudi Arabia,SAU,EMR,2023,0-14,a,70,65,,,,93,Children (0-14)
Senegal,SEN,AFR,2018,0-14,a,581,498,,,,86,Children (0-14)
Senegal,SEN,AFR,2019,0-14,a,592,514,,,,87,Children (0-14)
Senegal,SEN,AFR,2020,0-14,a,669,422,,,,63,Children (0-14)
Senegal,SEN,AFR,2021,0-14,a,384,355,,,,92,Children (0-14)
Senegal,SEN,AFR,2022,0-14,a,587,430,,,,73,Children (0-14)
Senegal,SEN,AFR,2023,0-14,a,568,333,,,,59,Children (0-14)
Serbia,SRB,EUR,2013,0-14,a,55,54,0,0,1,98,Children (0-14)
Serbia,SRB,EUR,2014,0-14,a,42,40,0,1,0,95,Children (0-14)
Serbia,SRB,EUR,2015,0-14,a,28,27,0,0,0,96,Children (0-14)
Serbia,SRB,EUR,2016,0-14,a,17,16,1,0,0,94,Children (0-14)
Serbia,SRB,EUR,2017,0-14,a,36,36,0,0,0,100,Children (0-14)
Serbia,SRB,EUR,2018,0-14,a,29,29,0,0,0,100,Children (0-14)
Serbia,SRB,EUR,2022,0-14,a,49,47,0,0,1,96,Children (0-14)
Serbia,SRB,EUR,2023,0-14,a,48,47,0,1,0,98,Children (0-14)
Seychelles,SYC,AFR,2018,0-14,a,0,0,,,,,Children (0-14)
Seychelles,SYC,AFR,2020,0-14,a,0,0,,,,,Children (0-14)
Seychelles,SYC,AFR,2021,0-14,a,0,0,,,,,Children (0-14)
Seychelles,SYC,AFR,2023,0-14,a,0,0,,,,,Children (0-14)
Singapore,SGP,WPR,2018,0-14,a,9,8,,,,89,Children (0-14)
Singapore,SGP,WPR,2019,0-14,a,14,13,,,,93,Children (0-14)
Singapore,SGP,WPR,2020,0-14,a,8,7,,,,88,Children (0-14)
Singapore,SGP,WPR,2021,0-14,a,10,10,,,,100,Children (0-14)
Singapore,SGP,WPR,2022,0-14,a,3,3,,,,100,Children (0-14)
Singapore,SGP,WPR,2023,0-14,a,3,3,,,,100,Children (0-14)
Sint Maarten (Dutch part),SXM,AMR,2018,0-14,a,0,,,,,,Children (0-14)
Sint Maarten (Dutch part),SXM,AMR,2021,0-14,a,0,0,0,0,0,,Children (0-14)
Slovakia,SVK,EUR,2013,0-14,a,38,37,0,0,0,97,Children (0-14)
Slovakia,SVK,EUR,2014,0-14,a,44,37,1,1,0,84,Children (0-14)
Slovakia,SVK,EUR,2015,0-14,a,65,65,0,0,0,100,Children (0-14)
Slovakia,SVK,EUR,2016,0-14,a,60,57,0,0,0,95,Children (0-14)
Slovakia,SVK,EUR,2017,0-14,a,45,44,0,0,0,98,Children (0-14)
Slovakia,SVK,EUR,2018,0-14,a,40,40,0,0,0,100,Children (0-14)
Slovakia,SVK,EUR,2019,0-14,a,35,34,0,0,0,97,Children (0-14)
Slovakia,SVK,EUR,2020,0-14,a,35,34,0,0,1,97,Children (0-14)
Slovakia,SVK,EUR,2021,0-14,a,40,38,0,0,0,95,Children (0-14)
Slovakia,SVK,EUR,2022,0-14,a,40,38,0,1,1,95,Children (0-14)
Slovakia,SVK,EUR,2023,0-14,a,80,77,0,0,1,96,Children (0-14)
Slovenia,SVN,EUR,2013,0-14,a,2,2,0,0,0,100,Children (0-14)
Slovenia,SVN,EUR,2014,0-14,a,3,3,0,0,0,100,Children (0-14)
Slovenia,SVN,EUR,2015,0-14,a,1,1,0,0,0,100,Children (0-14)
Slovenia,SVN,EUR,2016,0-14,a,3,3,0,0,0,100,Children (0-14)
Slovenia,SVN,EUR,2017,0-14,a,2,2,0,0,0,100,Children (0-14)
Slovenia,SVN,EUR,2018,0-14,a,1,1,0,0,0,100,Children (0-14)
Slovenia,SVN,EUR,2019,0-14,a,2,2,0,0,0,100,Children (0-14)
Slovenia,SVN,EUR,2020,0-14,a,0,0,0,0,0,,Children (0-14)
Slovenia,SVN,EUR,2021,0-14,a,2,2,0,0,0,100,Children (0-14)
Slovenia,SVN,EUR,2022,0-14,a,2,2,0,0,0,100,Children (0-14)
Slovenia,SVN,EUR,2023,0-14,a,1,1,0,0,0,100,Children (0-14)
Solomon Islands,SLB,WPR,2018,0-14,a,65,65,,,,100,Children (0-14)
Solomon Islands,SLB,WPR,2019,0-14,a,53,51,,,,96,Children (0-14)
Solomon Islands,SLB,WPR,2020,0-14,a,62,62,,,,100,Children (0-14)
South Africa,ZAF,AFR,2019,0-14,a,25155,21035,,,,84,Children (0-14)
South Africa,ZAF,AFR,2019,a,f,44774,37714,327,2239,3447,84,Female (All Ages)
South Africa,ZAF,AFR,2019,a,m,171951,133092,1330,13681,19005,77,Male (All Ages)
