country,iso3,g_whoregion,year,age_group,sex,coh,succ,fail,died,lost,tsr,category
South Africa,ZAF,AFR,2020,0-14,a,16007,12821,,,,80,Children (0-14)
South Africa,ZAF,AFR,2020,a,f,65903,53194,460,5302,5448,81,Female (All Ages)
South Africa,ZAF,AFR,2020,a,m,100161,77124,908,8135,11739,77,Male (All Ages)
South Africa,ZAF,AFR,2021,0-14,a,11890,10308,,,,87,Children (0-14)
South Africa,ZAF,AFR,2021,a,f,65665,53014,453,5071,4824,81,Female (All Ages)
South Africa,ZAF,AFR,2021,a,m,95694,74417,733,7790,9516,78,Male (All Ages)
South Africa,ZAF,AFR,2022,0-14,a,17947,14544,,,,81,Children (0-14)
South Africa,ZAF,AFR,2022,a,f,88936,68622,473,5988,7235,77,Female (All Ages)
South Africa,ZAF,AFR,2022,a,m,124407,92856,892,8638,13067,75,Male (All Ages)
South Africa,ZAF,AFR,2023,0-14,a,14500,13046,,,,90,Children (0-14)
South Africa,ZAF,AFR,2023,a,f,66829,56526,275,4795,4645,85,Female (All Ages)
South Africa,ZAF,AFR,2023,a,m,127604,81206,982,4654,10812,64,Male (All Ages)
South Sudan,SSD,AFR,2020,0-14,a,1032,938,,,,91,Children (0-14)
South Sudan,SSD,AFR,2021,0-14,a,3129,1883,,,,60,Children (0-14)
South Sudan,SSD,AFR,2022,0-14,a,2593,2337,,,,90,Children (0-14)
South Sudan,SSD,AFR,2023,0-14,a,3368,3084,,,,92,Children (0-14)
Spain,ESP,EUR,2013,0-14,a,377,326,0,1,0,86,Children (0-14)
Spain,ESP,EUR,2014,0-14,a,289,210,0,3,0,73,Children (0-14)
Spain,ESP,EUR,2016,0-14,a,320,245,0,0,1,77,Children (0-14)
Spain,ESP,EUR,2017,0-14,a,280,204,0,1,1,73,Children (0-14)
Spain,ESP,EUR,2018,0-14,a,301,170,0,1,0,56,Children (0-14)
Spain,ESP,EUR,2019,0-14,a,316,169,0,1,0,53,Children (0-14)
Spain,ESP,EUR,2020,0-14,a,185,123,0,1,0,66,Children (0-14)
Spain,ESP,EUR,2021,0-14,a,106,43,0,0,0,41,Children (0-14)
Spain,ESP,EUR,2022,0-14,a,199,175,0,0,4,88,Children (0-14)
Spain,ESP,EUR,2023,0-14,a,158,120,1,0,0,76,Children (0-14)
Suriname,SUR,AMR,2013,0-14,a,11,9,0,1,0,82,Children (0-14)
Suriname,SUR,AMR,2014,0-14,a,7,3,0,1,3,43,Children (0-14)
Suriname,SUR,AMR,2015,0-14,a,9,8,0,0,1,89,Children (0-14)
Suriname,SUR,AMR,2016,0-14,a,6,4,0,0,2,67,Children (0-14)
Suriname,SUR,AMR,2017,0-14,a,17,13,0,0,4,76,Children (0-14)
Suriname,SUR,AMR,2018,0-14,a,21,19,0,1,1,90,Children (0-14)
Suriname,SUR,AMR,2019,0-14,a,6,4,0,0,2,67,Children (0-14)
Suriname,SUR,AMR,2020,0-14,a,5,3,0,0,2,60,Children (0-14)
Suriname,SUR,AMR,2021,0-14,a,6,5,0,0,1,83,Children (0-14)
Suriname,SUR,AMR,2022,0-14,a,2,1,0,0,1,50,Children (0-14)
Suriname,SUR,AMR,2023,0-14,a,5,3,0,0,2,60,Children (0-14)
Sweden,SWE,EUR,2013,0-14,a,46,45,0,0,0,98,Children (0-14)
Sweden,SWE,EUR,2014,0-14,a,47,44,0,0,0,94,Children (0-14)
Sweden,SWE,EUR,2015,0-14,a,46,42,1,0,0,91,Children (0-14)
Sweden,SWE,EUR,2016,0-14,a,54,52,2,0,0,96,Children (0-14)
Sweden,SWE,EUR,2017,0-14,a,26,24,0,0,1,92,Children (0-14)
Sweden,SWE,EUR,2018,0-14,a,30,27,0,0,0,90,Children (0-14)
Sweden,SWE,EUR,2019,0-14,a,18,11,0,0,0,61,Children (0-14)
Sweden,SWE,EUR,2020,0-14,a,16,12,0,0,0,75,Children (0-14)
Sweden,SWE,EUR,2021,0-14,a,14,13,0,0,0,93,Children (0-14)
Sweden,SWE,EUR,2022,0-14,a,18,16,0,0,0,89,Children (0-14)
Sweden,SWE,EUR,2023,0-14,a,9,9,0,0,0,100,Children (0-14)
Switzerland,CHE,EUR,2016,0-14,a,31,21,0,0,0,68,Children (0-14)
Switzerland,CHE,EUR,2017,0-14,a,23,21,0,0,1,91,Children (0-14)
Switzerland,CHE,EUR,2018,0-14,a,19,15,0,0,0,79,Children (0-14)
Switzerland,CHE,EUR,2019,0-14,a,15,11,0,0,0,73,Children (0-14)
Switzerland,CHE,EUR,2020,0-14,a,18,17,0,0,0,94,Children (0-14)
Switzerland,CHE,EUR,2021,0-14,a,7,4,0,0,0,57,Children (0-14)
Switzerland,CHE,EUR,2022,0-14,a,16,11,0,0,0,69,Children (0-14)
Switzerland,CHE,EUR,2023,0-14,a,16,10,,,,63,Children (0-14)
Syrian Arab Republic,SYR,EMR,2018,0-14,a,222,199,,,,90,Children (0-14)
Syrian Arab Republic,SYR,EMR,2019,0-14,a,234,234,,,,100,Children (0-14)
Syrian Arab Republic,SYR,EMR,2020,0-14,a,186,186,,,,100,Children (0-14)
Syrian Arab Republic,SYR,EMR,2021,0-14,a,197,197,,,,100,Children (0-14)
Syrian Arab Republic,SYR,EMR,2022,0-14,a,215,206,,,,96,Children (0-14)
Syrian Arab Republic,SYR,EMR,2023,0-14,a,259,203,,,,78,Children (0-14)
Tajikistan,TJK,EUR,2013,0-14,a,382,367,0,2,10,96,Children (0-14)
Tajikistan,TJK,EUR,2014,0-14,a,317,304,2,4,1,96,Children (0-14)
Tajikistan,TJK,EUR,2015,0-14,a,316,296,2,7,9,94,Children (0-14)
Tajikistan,TJK,EUR,2016,0-14,a,360,343,3,4,6,95,Children (0-14)
Tajikistan,TJK,EUR,2017,0-14,a,327,312,3,4,5,95,Children (0-14)
Tajikistan,TJK,EUR,2018,0-14,a,302,278,4,2,13,92,Children (0-14)
Tajikistan,TJK,EUR,2019,0-14,a,350,332,1,3,11,95,Children (0-14)
Tajikistan,TJK,EUR,2020,0-14,a,240,188,0,5,7,78,Children (0-14)
Tajikistan,TJK,EUR,2020,a,f,1955,1598,19,83,37,82,Female (All Ages)
Tajikistan,TJK,EUR,2020,a,m,1691,1734,25,90,60,103,Male (All Ages)
Tajikistan,TJK,EUR,2021,0-14,a,204,194,0,6,4,95,Children (0-14)
Tajikistan,TJK,EUR,2021,a,f,1734,1617,6,69,42,93,Female (All Ages)
Tajikistan,TJK,EUR,2021,a,m,1901,1730,21,89,61,91,Male (All Ages)
Tajikistan,TJK,EUR,2022,0-14,a,218,212,2,1,3,97,Children (0-14)
Tajikistan,TJK,EUR,2022,a,f,1676,1545,12,73,46,92,Female (All Ages)
Tajikistan,TJK,EUR,2022,a,m,2133,1952,15,93,73,92,Male (All Ages)
Tajikistan,TJK,EUR,2023,0-14,a,241,232,0,1,8,96,Children (0-14)
Tajikistan,TJK,EUR,2023,a,f,1774,1667,14,53,40,94,Female (All Ages)
Tajikistan,TJK,EUR,2023,a,m,2185,2022,8,94,61,93,Male (All Ages)
Thailand,THA,SEA,2018,0-14,a,840,769,,,,92,Children (0-14)
Thailand,THA,SEA,2019,0-14,a,868,797,,,,92,Children (0-14)
Thailand,THA,SEA,2019,a,f,28355,24478,92,2143,1069,86,Female (All Ages)
Thailand,THA,SEA,2019,a,m,58728,49543,256,5085,2937,84,Male (All Ages)
Thailand,THA,SEA,2020,0-14,a,885,781,,,,88,Children (0-14)
Thailand,THA,SEA,2020,a,f,27550,23225,83,2094,937,84,Female (All Ages)
Thailand,THA,SEA,2020,a,m,58287,48210,193,5168,3097,83,Male (All Ages)
Thailand,THA,SEA,2021,0-14,a,629,550,,,,87,Children (0-14)
Thailand,THA,SEA,2021,a,f,22878,19286,45,1875,846,84,Female (All Ages)
Thailand,THA,SEA,2021,a,m,48610,41479,98,4845,1298,85,Male (All Ages)
Thailand,THA,SEA,2022,0-14,a,607,536,,,,88,Children (0-14)
Thailand,THA,SEA,2022,a,f,23077,19176,92,1962,1062,83,Female (All Ages)
Thailand,THA,SEA,2022,a,m,49197,39077,197,5265,3130,79,Male (All Ages)
Thailand,THA,SEA,2023,0-14,a,652,590,,,,90,Children (0-14)
Thailand,THA,SEA,2023,a,f,25556,21467,77,2096,1099,84,Female (All Ages)
Thailand,THA,SEA,2023,a,m,54653,44064,244,5363,3393,81,Male (All Ages)
Timor-Leste,TLS,SEA,2023,0-14,a,275,270,,,,98,Children (0-14)
Togo,TGO,AFR,2018,0-14,a,83,74,,,,89,Children (0-14)
Togo,TGO,AFR,2019,0-14,a,85,79,,,,93,Children (0-14)
Togo,TGO,AFR,2020,0-14,a,65,62,,,,95,Children (0-14)
Togo,TGO,AFR,2021,0-14,a,85,78,,,,92,Children (0-14)
Togo,TGO,AFR,2022,0-14,a,94,87,,,,93,Children (0-14)
Togo,TGO,AFR,2023,0-14,a,112,100,,,,89,Children (0-14)
Tokelau,TKL,WPR,2019,0-14,a,0,0,,,,,Children (0-14)
Tokelau,TKL,WPR,2022,0-14,a,0,0,,,,,Children (0-14)
Tonga,TON,WPR,2018,0-14,a,0,0,,,,,Children (0-14)
Tonga,TON,WPR,2019,0-14,a,1,1,,,,100,Children (0-14)
Tonga,TON,WPR,2020,0-14,a,1,1,,,,100,Children (0-14)
Trinidad and Tobago,TTO,AMR,2018,0-14,a,6,5,0,1,0,83,Children (0-14)
Trinidad and Tobago,TTO,AMR,2019,0-14,a,6,3,0,1,2,50,Children (0-14)
Trinidad and Tobago,TTO,AMR,2020,0-14,a,3,3,0,0,0,100,Children (0-14)
Trinidad and Tobago,TTO,AMR,2021,0-14,a,5,5,0,0,0,100,Children (0-14)
Tunisia,TUN,EMR,2020,0-14,a,205,,,,,0,Children (0-14)
Türkiye,TUR,EUR,2013,0-14,a,581,494,0,10,12,85,Children (0-14)
Türkiye,TUR,EUR,2014,0-14,a,543,479,0,11,13,88,Children (0-14)
Türkiye,TUR,EUR,2015,0-14,a,623,545,1,15,11,87,Children (0-14)
Türkiye,TUR,EUR,2016,0-14,a,626,536,0,15,12,86,Children (0-14)
Türkiye,TUR,EUR,2017,0-14,a,544,482,1,11,12,89,Children (0-14)
Türkiye,TUR,EUR,2018,0-14,a,598,511,2,13,4,85,Children (0-14)
Türkiye,TUR,EUR,2019,0-14,a,490,397,0,21,8,81,Children (0-14)
Türkiye,TUR,EUR,2020,0-14,a,390,314,2,12,4,81,Children (0-14)
Türkiye,TUR,EUR,2021,0-14,a,387,285,1,14,6,74,Children (0-14)
Türkiye,TUR,EUR,2022,0-14,a,391,319,1,15,5,82,Children (0-14)
Türkiye,TUR,EUR,2023,0-14,a,407,318,1,15,5,78,Children (0-14)
Turkmenistan,TKM,EUR,2013,0-14,a,51,,,,,0,Children (0-14)
Turkmenistan,TKM,EUR,2022,0-14,a,37,37,,,,100,Children (0-14)
Turkmenistan,TKM,EUR,2023,0-14,a,36,32,1,2,0,89,Children (0-14)
Turks and Caicos Islands,TCA,AMR,2022,0-14,a,0,0,0,0,0,,Children (0-14)
Tuvalu,TUV,WPR,2018,0-14,a,4,4,,,,100,Children (0-14)
Tuvalu,TUV,WPR,2019,0-14,a,5,5,,,,100,Children (0-14)
Tuvalu,TUV,WPR,2021,0-14,a,1,1,,,,100,Children (0-14)
Tuvalu,TUV,WPR,2022,0-14,a,2,2,,,,100,Children (0-14)
Uganda,UGA,AFR,2018,0-14,a,7890,4949,,,,63,Children (0-14)
Uganda,UGA,AFR,2019,0-14,a,5541,4747,,,,86,Children (0-14)
Uganda,UGA,AFR,2019,a,f,23760,19580,136,1815,2005,82,Female (All Ages)
Uganda,UGA,AFR,2019,a,m,39268,32228,258,2827,3324,82,Male (All Ages)
Uganda,UGA,AFR,2020,0-14,a,7070,6218,,,,88,Children (0-14)
Uganda,UGA,AFR,2020,a,f,17342,15202,80,1196,848,88,Female (All Ages)
Uganda,UGA,AFR,2020,a,m,43087,36415,259,3130,2335,85,Male (All Ages)
Uganda,UGA,AFR,2021,0-14,a,9476,8400,,,,89,Children (0-14)
Uganda,UGA,AFR,2021,a,f,19655,17415,75,1031,875,89,Female (All Ages)
Uganda,UGA,AFR,2021,a,m,55049,48019,279,3338,2715,87,Male (All Ages)
Uganda,UGA,AFR,2022,0-14,a,15115,13991,,,,93,Children (0-14)
Uganda,UGA,AFR,2022,a,f,37592,34293,104,1463,1423,91,Female (All Ages)
Uganda,UGA,AFR,2022,a,m,55768,49880,256,2892,2268,89,Male (All Ages)
Uganda,UGA,AFR,2023,0-14,a,11790,11110,,,,94,Children (0-14)
Uganda,UGA,AFR,2023,a,f,23969,22158,72,935,599,92,Female (All Ages)
Uganda,UGA,AFR,2023,a,m,62032,56822,216,2743,1740,92,Male (All Ages)
Ukraine,UKR,EUR,2013,0-14,a,561,501,34,12,9,89,Children (0-14)
Ukraine,UKR,EUR,2014,0-14,a,494,429,22,6,37,87,Children (0-14)
Ukraine,UKR,EUR,2015,0-14,a,469,434,23,7,4,93,Children (0-14)
Ukraine,UKR,EUR,2016,0-14,a,435,395,28,5,6,91,Children (0-14)
Ukraine,UKR,EUR,2017,0-14,a,484,448,21,8,7,93,Children (0-14)
Ukraine,UKR,EUR,2018,0-14,a,458,437,9,8,4,95,Children (0-14)
Ukraine,UKR,EUR,2019,0-14,a,428,414,5,8,1,97,Children (0-14)
Ukraine,UKR,EUR,2020,0-14,a,289,277,6,5,1,96,Children (0-14)
Ukraine,UKR,EUR,2020,a,f,4078,3328,183,364,196,82,Female (All Ages)
Ukraine,UKR,EUR,2020,a,m,9140,6904,669,1013,548,76,Male (All Ages)
Ukraine,UKR,EUR,2021,0-14,a,364,346,9,5,4,95,Children (0-14)
Ukraine,UKR,EUR,2021,a,f,4343,3430,236,472,195,79,Female (All Ages)
Ukraine,UKR,EUR,2021,a,m,10053,7325,824,1260,605,73,Male (All Ages)
Ukraine,UKR,EUR,2022,0-14,a,330,299,7,11,12,91,Children (0-14)
Ukraine,UKR,EUR,2022,a,f,4203,3392,179,383,229,81,Female (All Ages)
Ukraine,UKR,EUR,2022,a,m,10686,8142,586,1253,635,76,Male (All Ages)
Ukraine,UKR,EUR,2023,0-14,a,483,464,4,6,8,96,Children (0-14)
Ukraine,UKR,EUR,2023,a,f,4323,3421,225,467,195,79,Female (All Ages)
Ukraine,UKR,EUR,2023,a,m,12480,9465,1044,1139,762,76,Male (All Ages)
United Arab Emirates,ARE,EMR,2018,0-14,a,3,1,,,,33,Children (0-14)
United Arab Emirates,ARE,EMR,2019,0-14,a,3,3,,,,100,Children (0-14)
United Arab Emirates,ARE,EMR,2020,0-14,a,2,1,,,,50,Children (0-14)
United Arab Emirates,ARE,EMR,2021,0-14,a,4,3,,,,75,Children (0-14)
United Arab Emirates,ARE,EMR,2022,0-14,a,5,4,,,,80,Children (0-14)
United Arab Emirates,ARE,EMR,2023,0-14,a,2,2,,,,100,Children (0-14)
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2013,0-14,a,309,271,0,2,5,88,Children (0-14)
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2014,0-14,a,274,250,0,1,2,91,Children (0-14)
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2015,0-14,a,224,202,0,1,5,90,Children (0-14)
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2016,0-14,a,220,203,0,1,2,92,Children (0-14)
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2017,0-14,a,191,166,0,1,6,87,Children (0-14)
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2018,0-14,a,155,134,0,1,5,86,Children (0-14)
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2019,0-14,a,182,154,0,0,3,85,Children (0-14)
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2020,0-14,a,156,129,14,3,0,83,Children (0-14)
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2021,0-14,a,130,123,3,0,0,95,Children (0-14)
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2022,0-14,a,142,130,3,0,3,92,Children (0-14)
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2023,0-14,a,162,156,0,0,2,96,Children (0-14)
United Republic of Tanzania,TZA,AFR,2018,0-14,a,10487,9832,,,,94,Children (0-14)
United Republic of Tanzania,TZA,AFR,2019,0-14,a,12240,11685,,,,95,Children (0-14)
United Republic of Tanzania,TZA,AFR,2019,a,f,32134,30003,59,1283,268,93,Female (All Ages)
United Republic of Tanzania,TZA,AFR,2019,a,m,48618,45481,34,1949,515,94,Male (All Ages)
United Republic of Tanzania,TZA,AFR,2020,0-14,a,13591,13245,,,,97,Children (0-14)
United Republic of Tanzania,TZA,AFR,2020,a,f,34147,32686,51,1038,272,96,Female (All Ages)
United Republic of Tanzania,TZA,AFR,2020,a,m,50320,48023,24,1728,508,95,Male (All Ages)
United Republic of Tanzania,TZA,AFR,2021,0-14,a,14064,13710,,,,97,Children (0-14)
United Republic of Tanzania,TZA,AFR,2021,a,f,34373,32904,34,983,237,96,Female (All Ages)
United Republic of Tanzania,TZA,AFR,2021,a,m,52009,49592,40,1753,475,95,Male (All Ages)
United Republic of Tanzania,TZA,AFR,2022,0-14,a,16974,16534,,,,97,Children (0-14)
United Republic of Tanzania,TZA,AFR,2022,a,f,40408,38909,31,991,271,96,Female (All Ages)
United Republic of Tanzania,TZA,AFR,2022,a,m,59409,57042,77,1708,508,96,Male (All Ages)
United Republic of Tanzania,TZA,AFR,2023,0-14,a,14578,14188,,,,97,Children (0-14)
United Republic of Tanzania,TZA,AFR,2023,a,f,36368,34823,25,979,226,96,Female (All Ages)
United Republic of Tanzania,TZA,AFR,2023,a,m,55759,53350,59,1500,435,96,Male (All Ages)
United States of America,USA,AMR,2018,0-14,a,371,342,0,2,0,92,Children (0-14)
United States of America,USA,AMR,2019,0-14,a,364,320,0,2,2,88,Children (0-14)
United States of America,USA,AMR,2020,0-14,a,307,271,0,3,2,88,Children (0-14)
United States of America,USA,AMR,2021,0-14,a,301,257,0,3,4,85,Children (0-14)
United States of America,USA,AMR,2022,0-14,a,350,283,0,5,3,81,Children (0-14)
Uruguay,URY,AMR,2013,0-14,a,50,49,0,0,1,98,Children (0-14)
Uruguay,URY,AMR,2014,0-14,a,57,55,0,0,1,96,Children (0-14)
Uruguay,URY,AMR,2015,0-14,a,53,52,0,0,1,98,Children (0-14)
Uruguay,URY,AMR,2016,0-14,a,51,45,0,0,6,88,Children (0-14)
Uruguay,URY,AMR,2017,0-14,a,51,45,0,2,4,88,Children (0-14)
Uruguay,URY,AMR,2018,0-14,a,47,45,0,0,1,96,Children (0-14)
Uruguay,URY,AMR,2019,0-14,a,42,39,0,1,2,93,Children (0-14)
Uruguay,URY,AMR,2020,0-14,a,61,61,0,0,0,100,Children (0-14)
Uruguay,URY,AMR,2021,0-14,a,34,31,0,1,2,91,Children (0-14)
Uruguay,URY,AMR,2022,0-14,a,63,57,0,2,4,90,Children (0-14)
Uruguay,URY,AMR,2023,0-14,a,77,76,0,0,1,99,Children (0-14)
Uzbekistan,UZB,EUR,2013,0-14,a,1960,1867,5,14,42,95,Children (0-14)
Uzbekistan,UZB,EUR,2014,0-14,a,1913,1335,6,2,11,70,Children (0-14)
Vanuatu,VUT,WPR,2018,0-14,a,23,23,,,,100,Children (0-14)
Vanuatu,VUT,WPR,2020,0-14,a,8,8,,,,100,Children (0-14)
Vanuatu,VUT,WPR,2021,0-14,a,4,2,,,,50,Children (0-14)
Vanuatu,VUT,WPR,2022,0-14,a,10,9,,,,90,Children (0-14)
Vanuatu,VUT,WPR,2023,0-14,a,6,6,,,,100,Children (0-14)
Venezuela (Bolivarian Republic of),VEN,AMR,2013,0-14,a,457,383,0,21,53,84,Children (0-14)
Venezuela (Bolivarian Republic of),VEN,AMR,2014,0-14,a,402,341,0,16,40,85,Children (0-14)
Venezuela (Bolivarian Republic of),VEN,AMR,2015,0-14,a,438,389,0,9,33,89,Children (0-14)
Venezuela (Bolivarian Republic of),VEN,AMR,2016,0-14,a,448,406,0,1,30,91,Children (0-14)
Venezuela (Bolivarian Republic of),VEN,AMR,2017,0-14,a,450,435,0,2,13,97,Children (0-14)
Venezuela (Bolivarian Republic of),VEN,AMR,2018,0-14,a,598,506,0,6,45,85,Children (0-14)
Venezuela (Bolivarian Republic of),VEN,AMR,2019,0-14,a,565,474,0,11,68,84,Children (0-14)
Venezuela (Bolivarian Republic of),VEN,AMR,2020,0-14,a,362,325,0,3,33,90,Children (0-14)
Venezuela (Bolivarian Republic of),VEN,AMR,2021,0-14,a,374,319,0,5,35,85,Children (0-14)
Venezuela (Bolivarian Republic of),VEN,AMR,2022,0-14,a,507,439,0,12,56,87,Children (0-14)
Venezuela (Bolivarian Republic of),VEN,AMR,2023,0-14,a,536,462,0,3,71,86,Children (0-14)
Viet Nam,VNM,WPR,2018,0-14,a,1656,1350,,,,82,Children (0-14)
Viet Nam,VNM,WPR,2019,0-14,a,1704,1220,,,,72,Children (0-14)
Viet Nam,VNM,WPR,2019,a,f,23138,21382,95,531,555,92,Female (All Ages)
Viet Nam,VNM,WPR,2019,a,m,79282,71811,421,1962,2343,91,Male (All Ages)
Viet Nam,VNM,WPR,2020,0-14,a,1395,987,,,,71,Children (0-14)
Viet Nam,VNM,WPR,2020,a,f,22339,20691,87,478,479,93,Female (All Ages)
Viet Nam,VNM,WPR,2020,a,m,77513,70338,374,1909,1997,91,Male (All Ages)
Viet Nam,VNM,WPR,2021,0-14,a,820,582,,,,71,Children (0-14)
Viet Nam,VNM,WPR,2021,a,f,18460,16868,185,413,605,91,Female (All Ages)
Viet Nam,VNM,WPR,2021,a,m,59197,53249,591,1389,1828,90,Male (All Ages)
Viet Nam,VNM,WPR,2022,0-14,a,982,699,,,,71,Children (0-14)
Viet Nam,VNM,WPR,2022,a,f,25221,22553,95,588,1141,89,Female (All Ages)
Viet Nam,VNM,WPR,2022,a,m,77258,68659,348,1874,3164,89,Male (All Ages)
Viet Nam,VNM,WPR,2023,0-14,a,1175,861,,,,73,Children (0-14)
Viet Nam,VNM,WPR,2023,a,f,28878,25990,219,631,1202,90,Female (All Ages)
Viet Nam,VNM,WPR,2023,a,m,75639,66709,771,2012,3592,88,Male (All Ages)
Wallis and Futuna,WLF,WPR,2018,0-14,a,0,0,,,,,Children (0-14)
Wallis and Futuna,WLF,WPR,2019,0-14,a,0,0,,,,,Children (0-14)
Zambia,ZMB,AFR,2018,0-14,a,2206,1947,,,,88,Children (0-14)
Zambia,ZMB,AFR,2019,0-14,a,2473,2214,,,,90,Children (0-14)
Zambia,ZMB,AFR,2020,0-14,a,2726,2488,,,,91,Children (0-14)
Zambia,ZMB,AFR,2020,a,f,13932,12745,51,657,284,91,Female (All Ages)
Zambia,ZMB,AFR,2020,a,m,26068,23635,123,1345,615,91,Male (All Ages)
Zambia,ZMB,AFR,2021,0-14,a,3891,3631,,,,93,Children (0-14)
Zambia,ZMB,AFR,2021,a,f,17687,16385,43,730,357,93,Female (All Ages)
Zambia,ZMB,AFR,2021,a,m,32388,29776,96,1568,691,92,Male (All Ages)
Zambia,ZMB,AFR,2022,0-14,a,5796,5425,,,,94,Children (0-14)
Zambia,ZMB,AFR,2022,a,f,19863,18448,30,804,398,93,Female (All Ages)
Zambia,ZMB,AFR,2022,a,m,34264,31761,85,1532,594,93,Male (All Ages)
Zambia,ZMB,AFR,2023,0-14,a,6213,5751,,,,93,Children (0-14)
Zambia,ZMB,AFR,2023,a,f,20412,18963,30,842,266,93,Female (All Ages)
Zambia,ZMB,AFR,2023,a,m,33934,31200,71,1587,1038,92,Male (All Ages)
Zimbabwe,ZWE,AFR,2018,0-14,a,1547,1253,,,,81,Children (0-14)
Zimbabwe,ZWE,AFR,2019,0-14,a,1171,1102,,,,94,Children (0-14)
Zimbabwe,ZWE,AFR,2020,0-14,a,886,803,,,,91,Children (0-14)
Zimbabwe,ZWE,AFR,2020,a,f,5754,5121,35,493,87,89,Female (All Ages)
Zimbabwe,ZWE,AFR,2020,a,m,10302,9042,67,923,213,88,Male (All Ages)
Zimbabwe,ZWE,AFR,2021,0-14,a,922,831,,,,90,Children (0-14)
Zimbabwe,ZWE,AFR,2021,a,f,6066,5329,39,519,146,88,Female (All Ages)
Zimbabwe,ZWE,AFR,2021,a,m,10475,9535,71,637,82,91,Male (All Ages)
Zimbabwe,ZWE,AFR,2022,0-14,a,1109,1082,,,,98,Children (0-14)
Zimbabwe,ZWE,AFR,2023,0-14,a,1136,1061,,,,93,Children (0-14)
Zimbabwe,ZWE,AFR,2023,a,f,6623,6463,25,100,30,98,Female (All Ages)
Zimbabwe,ZWE,AFR,2023,a,m,12540,11002,31,1237,221,88,Male (All Ages)
